,Cycle_Index,Discharge Time (m),Min. Voltage Charg. (V),Charging time (m),Battery ID,yhat,resid
345,348,30.762,3.492,139.964,1,29.86829771246673,0.8937022875332694
346,349,30.752,3.4930000000000003,140.514,1,29.888147926058792,0.8638520739412066
347,350,30.724,3.492,140.17700000000002,1,29.84937128080121,0.8746287191987889
348,351,30.70266666666667,3.492,139.96933333333334,1,29.816034306770632,0.8866323598960371
349,352,30.69066666666667,3.4939999999999998,140.41199999999998,1,29.823339715918152,0.8673269507485166
350,353,30.657333333333334,3.492,139.89483333333334,1,29.77526053670128,0.8820727966320554
351,354,30.6265,3.4930000000000003,140.13383333333334,1,29.771477629446064,0.8550223705539359
352,355,30.555166666666665,3.4930000000000003,140.15,1,29.755149916561194,0.8000167501054705
353,356,30.41466666666667,3.7119999999999997,142.14066666666668,1,28.927792138839177,1.4868745278274922
354,357,30.616,3.799,141.45433333333332,1,28.476284494187922,2.1397155058120774
355,358,30.671499999999998,3.498,140.33333333333334,1,29.694470539121014,0.9770294608789847
356,359,30.661833333333334,3.4960000000000004,140.4955,1,29.69801440415574,0.9638189291775952
357,360,30.6005,3.495,139.8235,1,29.633780860236293,0.9667191397637076
358,361,30.5595,3.4960000000000004,139.80216666666666,1,29.61021502974236,0.94928497025764
359,362,30.5215,3.497,139.51033333333334,1,29.56609370346327,0.9554062965367294
360,363,30.48483333333333,3.497,139.32000000000002,1,29.534073902298783,0.9507594310345482
361,364,30.467166666666667,3.497,139.68633333333335,1,29.544355614333597,0.9228110523330706
362,365,30.428833333333333,3.497,139.82183333333333,1,29.53709613002679,0.891737203306544
363,366,30.3915,3.498,139.72650000000002,1,29.50790698460457,0.8835930153954301
364,367,30.368166666666664,3.498,139.6655,1,29.485715319440878,0.8824513472257856
365,368,30.3435,3.498,139.89216666666667,1,29.485383657804736,0.8581163421952631
366,369,2.8,3.4989999999999997,139.25716666666668,1,29.415184841801874,-26.615184841801874
368,387,29.946,3.503,138.6735,1,29.037265581536683,0.9087344184633181
369,388,29.91433333333333,3.502,138.83800000000002,1,29.036598293529604,0.8777350398037278
370,389,29.88383333333333,3.503,139.0305,1,29.029281816758647,0.8545515165746842
371,390,29.859666666666666,3.503,139.20966666666666,1,29.025340594864474,0.8343260718021916
372,391,29.827333333333335,3.5039999999999996,139.19366666666667,1,29.002180048329347,0.8251532850039887
373,392,29.796333333333333,3.5039999999999996,138.99433333333334,1,28.969476330484397,0.8268570028489357
374,393,29.755166666666664,3.505,138.094,1,28.87911463753144,0.8760520291352236
375,394,29.734333333333332,3.5060000000000002,138.825,1,28.912719175475136,0.8216141578581961
376,395,29.712,3.505,139.01516666666666,1,28.914002316519763,0.7979976834802365
377,396,29.693499999999997,3.5060000000000002,139.1815,1,28.90469741532596,0.7888025846740376
378,397,29.661,3.5060000000000002,138.33616666666666,1,28.82290367797187,0.8380963220281323
379,398,29.641166666666667,3.505,138.1195,1,28.79327125203461,0.8478954146320561
380,399,29.613,3.5060000000000002,138.475,1,28.798341266254344,0.8146587337456559
381,400,29.598000000000003,3.5069999999999997,137.97400000000002,1,28.73832520971623,0.8596747902837727
382,401,29.570333333333334,3.5060000000000002,137.96349999999998,1,28.72435954181116,0.845973791522173
383,402,29.520833333333332,3.5069999999999997,137.999,1,28.705112518503153,0.8157208148301791
384,403,29.3615,3.7239999999999998,140.8635,1,27.95293491395262,1.4085650860473784
386,405,29.874666666666666,3.4810000000000003,161.79566666666668,1,30.574870276618245,-0.7002036099515792
387,406,29.991,3.5210000000000004,141.0315,1,28.8038910180769,1.1871089819230995
388,407,30.00433333333333,3.5180000000000002,140.07366666666667,1,28.726713716538306,1.2776196167950253
389,408,29.994666666666667,3.517,140.17983333333333,1,28.721613635231897,1.2730530314347703
390,409,29.9525,3.5180000000000002,139.31466666666665,1,28.633924283382253,1.3185757166177474
391,410,29.919,3.517,139.33916666666667,1,28.622618291456792,1.2963817085432083
392,411,29.88533333333333,3.516,139.61700000000002,1,28.63056328757412,1.2547700457592121
393,412,29.848000000000003,3.517,139.6385,1,28.61025239387427,1.2377476061257333
394,413,29.80483333333333,3.517,139.10683333333333,1,28.552294419346858,1.2525389139864735
395,414,29.771166666666666,3.517,139.52483333333333,1,28.566502319732507,1.204664346934159
396,415,29.71516666666667,3.5180000000000002,138.99733333333333,1,28.50447250852412,1.210694158142548
397,416,29.6625,3.517,139.08683333333332,1,28.49810591484648,1.1643940851535213
398,417,29.616666666666667,3.517,138.49816666666666,1,28.435816468009435,1.1808501986572324
399,418,29.572333333333333,3.516,139.04016666666666,1,28.463835685210864,1.1084976481224693
400,419,29.52766666666667,3.517,138.35266666666666,1,28.389647355238612,1.1380193114280566
401,420,29.4875,3.517,138.632,1,28.393317872695572,1.0941821273044283
402,421,29.437166666666666,3.517,138.3505,1,28.354370248860416,1.0827964178062501
403,422,29.407,3.517,138.8601666666667,1,28.375543967287868,1.031456032712132
404,423,29.353833333333334,3.5180000000000002,138.311,1,28.31186768999688,1.0419656433364537
405,424,29.32633333333333,3.5180000000000002,138.55833333333334,1,28.313106503701064,1.0132268296322664
406,425,29.273666666666667,3.5189999999999997,137.76816666666667,1,28.231116457521992,1.0425502091446752
407,426,29.2305,3.5180000000000002,137.64116666666666,1,28.208297868141983,1.0222021318580161
408,427,29.184666666666665,3.5180000000000002,138.36583333333334,1,28.245809596158388,0.938857070508277
409,428,28.96516666666667,3.7260000000000004,141.14016666666666,1,27.526276342643474,1.4388903240231947
410,429,29.103666666666665,3.8089999999999997,139.88533333333334,1,27.049121820104464,2.0545448465622016
411,430,29.173000000000002,3.523,138.36516666666665,1,28.17114792213975,1.0018520778602529
412,431,29.15983333333333,3.5210000000000004,137.99166666666667,1,28.133986079562927,1.0258472537704044
413,434,29.12,3.5239999999999996,136.6235,1,27.96418399503188,1.1558160049681199
414,435,29.106166666666663,3.52,137.33233333333334,1,28.01804639539073,1.0881202712759332
415,436,29.08533333333333,3.5189999999999997,137.193,1,27.994290586856007,1.0910427464773242
416,437,29.038333333333334,3.5189999999999997,137.53916666666666,1,28.003039818921625,1.035293514411709
417,438,29.00583333333333,3.52,137.54933333333332,1,27.981867696809335,1.0239656365239966
418,439,28.9695,3.5189999999999997,137.76433333333335,1,27.985037941287107,0.9844620587128929
419,440,28.903000000000002,3.5189999999999997,136.6625,1,27.88375257853968,1.0192474214603209
420,441,28.865666666666666,3.52,136.84366666666668,1,27.875574873356282,0.9900917933103841
421,442,28.821833333333334,3.5210000000000004,137.13433333333333,1,27.875718154451903,0.9461151788814313
422,443,28.793666666666663,3.5210000000000004,136.983,1,27.846661992236108,0.9470046744305556
423,444,28.764666666666667,3.5210000000000004,136.84799999999998,1,27.81884701214413,0.9458196545225377
424,445,28.747833333333332,3.5210000000000004,137.36483333333334,1,27.840565330891213,0.9072680024421196
425,446,28.704333333333334,3.522,137.0703333333333,1,27.796241362632717,0.9080919707006174
426,447,28.669333333333334,3.522,136.81116666666668,1,27.75899086537503,0.910342467958305
427,448,28.639,3.522,136.93233333333333,1,27.75064218042895,0.8883578195710484
428,449,28.612166666666667,3.523,136.67950000000002,1,27.709484493098543,0.9026821735681239
429,450,28.573500000000003,3.522,136.751,1,27.70175006605997,0.8717499339400341
430,451,28.5185,3.523,136.457,1,27.657464093172603,0.8610359068273965
431,452,28.490166666666667,3.523,136.87583333333333,1,27.671735319176815,0.8184313474898524
432,453,28.438333333333333,3.5239999999999996,136.61816666666667,1,27.63021034325876,0.8081229900745726
433,454,28.229333333333333,3.7289999999999996,139.67000000000002,1,26.94492991504628,1.2844034182870523
434,455,28.750333333333334,3.8289999999999997,142.6256666666667,1,26.713130511698537,2.0372028216347964
435,456,28.7915,3.5269999999999997,138.5765,1,27.71319146290284,1.0783085370971577
436,457,28.7605,3.5260000000000002,138.17866666666666,1,27.66979204749023,1.0907079525097707
437,458,28.722666666666665,3.5260000000000002,137.80583333333334,1,27.623903935860696,1.0987627308059693
438,459,28.661333333333335,3.5260000000000002,137.095,1,27.552330953342494,1.1090023799908408
439,460,28.619666666666667,3.5260000000000002,137.175,1,27.54085398283946,1.0788126838272056
440,461,28.5605,3.5260000000000002,136.85600000000002,1,27.499056706169025,1.0614432938309761
441,462,28.508333333333333,3.5269999999999997,137.08533333333335,1,27.494539221738506,1.0137941115948266
442,463,28.452166666666667,3.528,136.54783333333336,1,27.43174950310738,1.0204171635592871
443,464,28.432000000000002,3.528,136.79083333333335,1,27.432659023595043,0.9993409764049588
444,465,28.399,3.529,136.558,1,27.393021151110126,1.0059788488898747
445,466,28.357333333333333,3.528,136.38133333333334,1,27.366428354863828,0.990904978469505
446,467,28.319000000000003,3.529,135.98733333333334,1,27.314543307749048,1.0044566922509546
447,468,28.2875,3.53,136.335,1,27.319018061154306,0.9684819388456951
448,469,28.266166666666667,3.529,136.36433333333332,1,27.308079357816492,0.9580873088501747
449,470,29.466166666666666,3.529,134.77183333333335,1,27.169507870859864,2.2966587958068025
450,471,29.348000000000003,3.492,138.99266666666665,1,27.63506909562041,1.7129309043795935
451,472,29.231333333333335,3.495,139.28699999999998,1,27.626714079890146,1.6046192534431896
452,473,27.977666666666668,3.498,140.69316666666666,1,27.70284810444508,0.2748185622215864
453,474,27.979166666666668,3.533,135.5425,1,27.140292624270877,0.8388740423957906
454,475,28.020833333333332,3.532,135.71633333333332,1,27.140334583191688,0.8804987501416441
455,476,27.925333333333334,3.532,135.394,1,27.098284004047002,0.8270493292863321
456,477,27.878333333333334,3.532,135.13883333333334,1,27.06133746975841,0.8169958635749239
458,480,27.270833333333332,3.5439999999999996,134.7515,1,26.926573455310628,0.3442598780227044
459,481,27.276333333333334,3.5410000000000004,134.52583333333334,1,26.90503404224045,0.37129929109288184
460,482,27.2635,3.54,134.50083333333333,1,26.88996650857241,0.3735334914275903
461,483,27.2465,3.54,134.17066666666668,1,26.84732066861325,0.3991793313867511
462,484,27.21966666666667,3.54,134.8005,1,26.87762594123732,0.3420407254293494
463,485,27.204333333333334,3.54,134.6085,1,26.845479488835704,0.3588538444976308
464,486,27.164833333333334,3.54,134.25016666666667,1,26.800693242969157,0.3641400903641774
465,487,27.128,3.54,134.66016666666667,1,26.814293217416612,0.31370678258338813
466,488,27.093833333333336,3.5410000000000004,134.27100000000002,1,26.76277545888949,0.3310578744438466
467,489,27.057666666666666,3.542,133.92316666666667,1,26.714398651043044,0.34326801562362164
468,490,27.0415,3.542,134.096,1,26.7099761544478,0.3315238455521978
469,491,27.008166666666668,3.542,133.93916666666667,1,26.680502043149495,0.3276646235171725
470,492,26.9915,3.543,134.256,1,26.682633748667964,0.3088662513320344
471,493,26.951999999999998,3.542,133.56016666666667,1,26.616589092057648,0.3354109079423502
472,494,26.92,3.542,133.9305,1,26.627174767061565,0.2928252329384371
473,495,26.878333333333334,3.5439999999999996,133.82033333333334,1,26.592469960855166,0.2858633724781683
474,496,26.846333333333334,3.543,133.85916666666668,1,26.582253169568958,0.26408016376437615
475,497,26.805999999999997,3.543,133.87266666666667,1,26.565722814704696,0.24027718529530162
476,498,26.767666666666667,3.5439999999999996,133.65283333333335,1,26.527072821869343,0.24059384479732415
477,499,26.76066666666667,3.5460000000000003,133.69549999999998,1,26.503981934107184,0.256684732559485
478,500,26.736,3.545,133.56166666666667,1,26.480644074654972,0.2553559253450288
479,501,26.715833333333332,3.545,134.167,1,26.50908757409332,0.20674575924001104
480,502,26.433,3.755,137.08966666666666,1,25.79204935113486,0.6409506488651395
482,504,27.257,3.516,166.82833333333335,1,29.065643326543118,-1.808643326543116
483,505,27.423000000000002,3.5589999999999997,137.71516666666668,1,26.64705196643314,0.7759480335668627
484,506,27.466666666666665,3.556,136.28,1,26.533601750582317,0.9330649160843478
485,507,27.439,3.555,135.67416666666665,1,26.474396260776675,0.9646037392233247
486,508,27.425666666666665,3.555,135.38716666666667,1,26.435030687859015,0.9906359788076493
487,509,27.383,3.554,134.576,1,26.360221765639746,1.0227782343602527
488,510,27.340833333333332,3.554,133.864,1,26.288560127255547,1.0522732060777855
489,511,27.311,3.554,135.34933333333333,1,26.3838754798952,0.9271245201048011
490,512,27.27316666666667,3.553,135.064,1,26.34902502298843,0.9241416436782366
491,513,27.226166666666664,3.553,135.16416666666666,1,26.339080532454602,0.887086134212062
492,514,27.180333333333333,3.553,134.7685,1,26.29145729887648,0.8888760344568531
493,515,27.139666666666667,3.552,134.83033333333333,1,26.28298829466258,0.8566783720040867
494,516,27.098166666666668,3.552,134.48266666666666,1,26.23901261671362,0.8591540499530481
495,517,27.064666666666668,3.553,134.51183333333333,1,26.219284318704542,0.8453823479621256
496,518,27.0195,3.552,134.488,1,26.204305440902484,0.8151945590975167
497,519,26.980666666666664,3.552,135.00266666666667,1,26.225859113041313,0.7548075536253513
498,520,26.930166666666665,3.552,134.64583333333334,1,26.18118685328817,0.7489798133784937
499,521,28.3205,3.552,133.45283333333333,1,26.07297366787008,2.247526332129919
500,522,28.1735,3.517,138.26766666666666,1,26.574896463993944,1.5986035360060562
501,523,28.091666666666665,3.5210000000000004,137.95566666666667,1,26.516077263424314,1.5755894032423505
502,524,28.050333333333334,3.5210000000000004,138.488,1,26.538973438676646,1.5113598946566889
503,525,28.011666666666667,3.522,138.24016666666665,1,26.498195705057615,1.5134709616090518
504,526,27.984166666666667,3.523,138.46666666666667,1,26.49346291352398,1.4907037531426859
505,527,27.393166666666666,3.7289999999999996,142.999,1,25.916298314474673,1.4768683521919925
506,528,27.630166666666664,3.83,140.1953333333333,1,25.24245443134861,2.3877122353180553
507,529,27.878666666666668,3.534,138.5125,1,26.39600402037842,1.4826626462882473
508,530,27.9865,3.5269999999999997,138.33333333333334,1,26.395552035919113,1.5909479640808861
509,531,27.9875,3.523,138.01616666666666,1,26.37144793470463,1.6160520652953707
510,532,27.979166666666668,3.522,138.55266666666665,1,26.39904920282355,1.5801174638431164
511,533,27.929166666666667,3.523,137.97866666666667,1,26.333485822099416,1.5956808445672515
512,534,27.87816666666667,3.522,138.02349999999998,1,26.323724975266856,1.5544416913998127
513,535,27.830666666666666,3.523,138.38016666666667,1,26.32888364535258,1.5017830213140861
514,536,27.7875,3.523,138.37133333333335,1,26.31065616391086,1.4768438360891416
515,537,27.746333333333332,3.5239999999999996,137.8015,1,26.245409411279535,1.500923922053797
516,538,27.709333333333333,3.525,137.67183333333332,1,26.21361125037257,1.4957220829607643
517,539,27.674,3.525,137.85783333333333,1,26.210189298550603,1.4638107014493968
518,540,27.6375,3.525,137.3015,1,26.15035688571376,1.4871431142862406
519,541,27.616666666666667,3.5260000000000002,137.86033333333336,1,26.170878350862587,1.44578831580408
520,542,27.581833333333336,3.5260000000000002,137.6906666666667,1,26.14042902503843,1.4414043082949064
521,543,27.543166666666664,3.5260000000000002,137.34533333333331,1,26.09663065882144,1.446536007845225
